contrast,correlation,energy,homogeneity,ASM,dissimilarity,filename,label
0.135971529,0.868909764,0.31259241,0.341335963,0.258692252,0.245244977,histogram_databaru_random_gray_NG_crop_NG_NG-1-20241119-113351-063.BMP,NG
0.142514305,0.863487816,0.261375033,0.343048531,0.212948278,0.292866574,histogram_databaru_random_gray_NG_crop_NG_NG-10-20241119-113717-115.BMP,NG
0.168580578,0.854006611,0.305516806,0.456650468,0.252294445,0.280466046,histogram_databaru_random_gray_NG_crop_NG_NG-100-20241119-115418-660.BMP,NG
0.275856167,0.740720548,0.246258293,0.384321686,0.199698537,0.407379652,histogram_databaru_random_gray_NG_crop_NG_NG-101-20241119-115420-772.BMP,NG
0.233310057,0.765897185,0.334490454,0.538553127,0.278651754,0.312457624,histogram_databaru_random_gray_NG_crop_NG_NG-102-20241119-115424-085.BMP,NG
0.247997693,0.767545621,0.212879635,0.502057705,0.170848362,0.38145452,histogram_databaru_random_gray_NG_crop_NG_NG-103-20241119-115427-110.BMP,NG
0.425599685,0.588438317,0.093132331,0.164284124,0.071946686,0.642240303,histogram_databaru_random_gray_NG_crop_NG_NG-104-20241119-115446-153.BMP,NG
0.325757051,0.702347857,0.156516827,0.293745672,0.123401066,0.510937444,histogram_databaru_random_gray_NG_crop_NG_NG-105-20241119-115448-137.BMP,NG
0.237685728,0.781631646,0.265548897,0.423680743,0.216626844,0.358633979,histogram_databaru_random_gray_NG_crop_NG_NG-106-20241119-115449-967.BMP,NG
0.228923134,0.798461666,0.22657699,0.419188112,0.182619774,0.359508261,histogram_databaru_random_gray_NG_crop_NG_NG-107-20241119-115452-190.BMP,NG
0.245210483,0.777375593,0.286228092,0.503652357,0.234981027,0.319326981,histogram_databaru_random_gray_NG_crop_NG_NG-108-20241119-115456-013.BMP,NG
0.390995287,0.599887532,0.176776746,0.421074027,0.14027278,0.508439496,histogram_databaru_random_gray_NG_crop_NG_NG-109-20241119-115622-669.BMP,NG
0.168430142,0.836852637,0.301274917,0.294382695,0.248470945,0.289815509,histogram_databaru_random_gray_NG_crop_NG_NG-11-20241119-113719-437.BMP,NG
0.419892598,0.581883569,0.133138451,0.437167862,0.104188321,0.54671163,histogram_databaru_random_gray_NG_crop_NG_NG-110-20241119-115624-484.BMP,NG
0.48629997,0.501842715,0.199188475,0.465328234,0.159176332,0.543143132,histogram_databaru_random_gray_NG_crop_NG_NG-111-20241119-115626-642.BMP,NG
0.440085358,0.561645811,0.211166183,0.485875481,0.169382456,0.498643971,histogram_databaru_random_gray_NG_crop_NG_NG-112-20241119-115629-297.BMP,NG
0.451404769,0.560412528,0.134112563,0.397779555,0.104983388,0.544249367,histogram_databaru_random_gray_NG_crop_NG_NG-113-20241119-115632-141.BMP,NG
0.368051447,0.640017955,0.219465723,0.489286701,0.176496652,0.428594369,histogram_databaru_random_gray_NG_crop_NG_NG-114-20241119-115634-786.BMP,NG
0.263778061,0.738514641,0.252538827,0.462594096,0.20518947,0.379313421,histogram_databaru_random_gray_NG_crop_NG_NG-115-20241119-115637-874.BMP,NG
0.156378689,0.864536426,0.271782615,0.44315519,0.222137102,0.281108375,histogram_databaru_random_gray_NG_crop_NG_NG-116-20241119-115641-953.BMP,NG
0.242144908,0.758471981,0.251510987,0.252979244,0.204289498,0.414712914,histogram_databaru_random_gray_NG_crop_NG_NG-117-20241119-115643-159.BMP,NG
0.393994529,0.62410698,0.082052878,0.065122834,0.063159537,0.654212611,histogram_databaru_random_gray_NG_crop_NG_NG-118-20241119-115715-420.BMP,NG
0.262277848,0.753451362,0.334627433,0.234897901,0.278777363,0.394104842,histogram_databaru_random_gray_NG_crop_NG_NG-119-20241119-115724-399.BMP,NG
0.483424513,0.547951238,0.062131744,0.159075315,0.047514932,0.681868465,histogram_databaru_random_gray_NG_crop_NG_NG-12-20241119-113729-237.BMP,NG
0.383344971,0.626527464,0.184815178,0.118715469,0.14702395,0.611979445,histogram_databaru_random_gray_NG_crop_NG_NG-120-20241119-115726-940.BMP,NG
0.239885408,0.7773371,0.243776469,0.247609789,0.197534187,0.399136424,histogram_databaru_random_gray_NG_crop_NG_NG-121-20241119-115729-441.BMP,NG
0.398628428,0.632423779,0.337630856,0.429751227,0.281533872,0.445598259,histogram_databaru_random_gray_NG_crop_NG_NG-122-20241119-115732-414.BMP,NG
0.431122577,0.573309008,0.181312662,0.333788592,0.144078336,0.533526032,histogram_databaru_random_gray_NG_crop_NG_NG-123-20241119-115739-251.BMP,NG
0.332998702,0.694296031,0.119184885,0.114481226,0.09285171,0.544606216,histogram_databaru_random_gray_NG_crop_NG_NG-124-20241119-115742-772.BMP,NG
0.535059555,0.486178638,0.04582189,0.285966294,0.03485459,0.699675267,histogram_databaru_random_gray_NG_crop_NG_NG-125-20241119-115810-696.BMP,NG
0.569566229,0.420885456,0.098370042,0.387299626,0.07612217,0.655318845,histogram_databaru_random_gray_NG_crop_NG_NG-126-20241119-115815-796.BMP,NG
0.389414526,0.604592084,0.144964236,0.433642831,0.113872682,0.513738715,histogram_databaru_random_gray_NG_crop_NG_NG-127-20241119-115822-578.BMP,NG
0.19650894,0.817076394,0.270954701,0.418000496,0.22140415,0.316347286,histogram_databaru_random_gray_NG_crop_NG_NG-128-20241119-115825-116.BMP,NG
0.225001732,0.793656477,0.252631807,0.325826755,0.20527091,0.394033473,histogram_databaru_random_gray_NG_crop_NG_NG-129-20241119-115827-422.BMP,NG
0.33727428,0.68358609,0.169439269,0.363308623,0.134138615,0.485101524,histogram_databaru_random_gray_NG_crop_NG_NG-13-20241119-113730-824.BMP,NG
0.267363647,0.731323195,0.223658138,0.260426868,0.180103442,0.458105842,histogram_databaru_random_gray_NG_crop_NG_NG-130-20241119-115829-537.BMP,NG
0.475023202,0.540831587,0.070094404,0.208893357,0.053744339,0.720854298,histogram_databaru_random_gray_NG_crop_NG_NG-131-20241119-115836-785.BMP,NG
0.473351232,0.559320606,0.031134244,0.301112734,0.023567671,0.692573957,histogram_databaru_random_gray_NG_crop_NG_NG-132-20241119-115838-853.BMP,NG
0.522379114,0.490508581,0.046999497,0.259540357,0.035764224,0.707525961,histogram_databaru_random_gray_NG_crop_NG_NG-133-20241119-115841-827.BMP,NG
0.192699477,0.804291887,0.355458158,0.283995372,0.297988728,0.334475252,histogram_databaru_random_gray_NG_crop_NG_NG-134-20241119-115856-678.BMP,NG
0.199337016,0.797717213,0.266213608,0.276491037,0.217213482,0.374888484,histogram_databaru_random_gray_NG_crop_NG_NG-135-20241119-115859-157.BMP,NG
0.244502131,0.742377811,0.256579684,0.286353777,0.208732765,0.425989366,histogram_databaru_random_gray_NG_crop_NG_NG-136-20241119-115900-670.BMP,NG
0.384691787,0.593966923,0.175407136,0.420006342,0.13912573,0.500321165,histogram_databaru_random_gray_NG_crop_NG_NG-14-20241119-113733-757.BMP,NG
0.084374983,0.924118433,0.51059603,0.6670482,0.447914122,0.105877315,histogram_databaru_random_gray_NG_crop_NG_NG-15-20241119-113832-280.BMP,NG
0.035408697,0.976614717,0.636989786,0.763145729,0.578987035,0.024801056,histogram_databaru_random_gray_NG_crop_NG_NG-16-20241119-113833-948.BMP,NG
0.02795146,0.981320361,0.599915775,0.799391609,0.539709883,0,histogram_databaru_random_gray_NG_crop_NG_NG-17-20241119-113836-219.BMP,NG
0.226083805,0.790069901,0.306611639,0.329561771,0.253282758,0.370320808,histogram_databaru_random_gray_NG_crop_NG_NG-18-20241119-113844-929.BMP,NG
0.242011055,0.767348981,0.217702585,0.300963068,0.174982435,0.392623916,histogram_databaru_random_gray_NG_crop_NG_NG-19-20241119-113847-096.BMP,NG
0.130972793,0.869544069,0.319280682,0.288466379,0.264762922,0.250597723,histogram_databaru_random_gray_NG_crop_NG_NG-2-20241119-113529-361.BMP,NG
0.188571374,0.810449943,0.369175011,0.346999749,0.310758116,0.311315705,histogram_databaru_random_gray_NG_crop_NG_NG-20-20241119-113848-833.BMP,NG
0.14008897,0.861808964,0.386392927,0.484266782,0.326920343,0.201174036,histogram_databaru_random_gray_NG_crop_NG_NG-21-20241119-113851-326.BMP,NG
0.097331421,0.904632975,0.412663714,0.558432072,0.351866959,0.153088534,histogram_databaru_random_gray_NG_crop_NG_NG-22-20241119-113853-299.BMP,NG
0.358565695,0.651766993,0.11777144,0.182426163,0.091708801,0.582646398,histogram_databaru_random_gray_NG_crop_NG_NG-23-20241119-113946-253.BMP,NG
0.452721971,0.551505983,0.055437977,0.220636245,0.042302824,0.666434714,histogram_databaru_random_gray_NG_crop_NG_NG-24-20241119-113947-908.BMP,NG
0.327450935,0.664843907,0.167854927,0.32414596,0.132817644,0.467187667,histogram_databaru_random_gray_NG_crop_NG_NG-25-20241119-113951-744.BMP,NG
0.163802166,0.828387002,0.303446116,0.535752335,0.250426866,0.246351212,histogram_databaru_random_gray_NG_crop_NG_NG-26-20241119-114005-116.BMP,NG
0.161295691,0.836249392,0.343585524,0.272556699,0.287012383,0.28114406,histogram_databaru_random_gray_NG_crop_NG_NG-27-20241119-114007-427.BMP,NG
0.113326191,0.904405766,0.356798579,0.430182962,0.299232401,0.203618456,histogram_databaru_random_gray_NG_crop_NG_NG-28-20241119-114009-729.BMP,NG
0.328428768,0.676436579,0.167414288,0.145882252,0.132450477,0.549780537,histogram_databaru_random_gray_NG_crop_NG_NG-29-20241119-114016-954.BMP,NG
0.224477576,0.775749579,0.242670536,0.302787413,0.19657072,0.372105057,histogram_databaru_random_gray_NG_crop_NG_NG-3-20241119-113531-759.BMP,NG
0.403168748,0.606470984,0.082980013,0.192580606,0.063892489,0.621168326,histogram_databaru_random_gray_NG_crop_NG_NG-30-20241119-114018-805.BMP,NG
0.451252556,0.558996078,0.05203571,0.240951394,0.039662262,0.649073975,histogram_databaru_random_gray_NG_crop_NG_NG-31-20241119-114020-501.BMP,NG
0.295152826,0.69965687,0.228744907,0.405652797,0.184491495,0.402972558,histogram_databaru_random_gray_NG_crop_NG_NG-32-20241119-114022-333.BMP,NG
0.112573419,0.890440611,0.432117659,0.4822795,0.370563463,0.171198658,histogram_databaru_random_gray_NG_crop_NG_NG-33-20241119-114100-655.BMP,NG
0.109221779,0.890997749,0.390505958,0.443621421,0.330803197,0.186739464,histogram_databaru_random_gray_NG_crop_NG_NG-34-20241119-114105-495.BMP,NG
0.409590702,0.594131812,0.11265526,0.202967362,0.087580249,0.633890019,histogram_databaru_random_gray_NG_crop_NG_NG-35-20241119-114114-123.BMP,NG
0.380685099,0.645741602,0.142150401,0.286235525,0.111562017,0.57606252,histogram_databaru_random_gray_NG_crop_NG_NG-36-20241119-114115-905.BMP,NG
0.298777501,0.689446576,0.239862929,0.54662254,0.194127545,0.38109767,histogram_databaru_random_gray_NG_crop_NG_NG-37-20241119-114117-990.BMP,NG
0.380488466,0.612788692,0.167960928,0.454757553,0.132905985,0.472219248,histogram_databaru_random_gray_NG_crop_NG_NG-38-20241119-114119-738.BMP,NG
0.36970328,0.608799562,0.212671596,0.428997011,0.1706703,0.467758627,histogram_databaru_random_gray_NG_crop_NG_NG-39-20241119-114123-207.BMP,NG
0.269171839,0.716149684,0.271932253,0.45926491,0.222269613,0.367697962,histogram_databaru_random_gray_NG_crop_NG_NG-4-20241119-113541-385.BMP,NG
0.305186425,0.687012936,0.27255405,0.577130065,0.222820363,0.349070406,histogram_databaru_random_gray_NG_crop_NG_NG-40-20241119-114126-079.BMP,NG
0.14100047,0.865489383,0.357327934,0.500027796,0.299723797,0.217571281,histogram_databaru_random_gray_NG_crop_NG_NG-41-20241119-114132-848.BMP,NG
0.095673665,0.894252095,0.412829718,0.579046902,0.352025696,0.176230239,histogram_databaru_random_gray_NG_crop_NG_NG-42-20241119-114207-435.BMP,NG
0.160763835,0.821544397,0.406719908,0.410138546,0.346192442,0.294882775,histogram_databaru_random_gray_NG_crop_NG_NG-43-20241119-114210-222.BMP,NG
0.342972483,0.637811818,0.200324426,0.284833748,0.16014118,0.539717375,histogram_databaru_random_gray_NG_crop_NG_NG-44-20241119-114217-954.BMP,NG
0.492663882,0.490134044,0.206365156,0.477746372,0.165282891,0.527745067,histogram_databaru_random_gray_NG_crop_NG_NG-45-20241119-114243-842.BMP,NG
0.099080979,0.901255007,0.484650872,0.529714242,0.421999898,0.148877708,histogram_databaru_random_gray_NG_crop_NG_NG-46-20241119-114253-918.BMP,NG
0.115936905,0.908494715,0.341011891,0.443227198,0.284642365,0.225636085,histogram_databaru_random_gray_NG_crop_NG_NG-47-20241119-114256-207.BMP,NG
0.137593749,0.871001516,0.338361039,0.366958368,0.28220471,0.276237376,histogram_databaru_random_gray_NG_crop_NG_NG-48-20241119-114258-206.BMP,NG
0.129239227,0.893914226,0.349940447,0.413339584,0.292878765,0.220854298,histogram_databaru_random_gray_NG_crop_NG_NG-49-20241119-114300-673.BMP,NG
0.323337639,0.668694798,0.162031039,0.090274247,0.127972703,0.55998644,histogram_databaru_random_gray_NG_crop_NG_NG-5-20241119-113545-389.BMP,NG
0.432233078,0.598663075,0.107099863,0.226153915,0.083112136,0.655979017,histogram_databaru_random_gray_NG_crop_NG_NG-50-20241119-114307-337.BMP,NG
0.506126708,0.508163599,0.11874801,0.34896609,0.092498347,0.622435143,histogram_databaru_random_gray_NG_crop_NG_NG-51-20241119-114310-566.BMP,NG
0.362774938,0.614481772,0.248610224,0.458722317,0.201752461,0.424187275,histogram_databaru_random_gray_NG_crop_NG_NG-52-20241119-114313-217.BMP,NG
0.197113053,0.81671869,0.432567738,0.58000374,0.370998265,0.222103272,histogram_databaru_random_gray_NG_crop_NG_NG-53-20241119-114341-579.BMP,NG
0.233520904,0.77507567,0.295902286,0.44049913,0.243641187,0.308817757,histogram_databaru_random_gray_NG_crop_NG_NG-54-20241119-114344-062.BMP,NG
0.114351405,0.908692646,0.377472154,0.296094575,0.318527966,0.23507476,histogram_databaru_random_gray_NG_crop_NG_NG-55-20241119-114351-833.BMP,NG
0,1.014609736,0.611413134,0.573380911,0.551816715,0,histogram_databaru_random_gray_NG_crop_NG_NG-56-20241119-114355-494.BMP,NG
0.110949422,0.905418344,0.370360892,0.467433359,0.311866517,0.179085037,histogram_databaru_random_gray_NG_crop_NG_NG-57-20241119-114402-971.BMP,NG
0.212837156,0.799246175,0.323074616,0.389186691,0.268216496,0.339667416,histogram_databaru_random_gray_NG_crop_NG_NG-58-20241119-114405-569.BMP,NG
0.06131802,0.939800023,0.483380448,0.661050763,0.420739661,0.094779288,histogram_databaru_random_gray_NG_crop_NG_NG-59-20241119-114408-768.BMP,NG
0.458571795,0.506573689,0.163971289,0.138057747,0.129584922,0.643507119,histogram_databaru_random_gray_NG_crop_NG_NG-6-20241119-113547-089.BMP,NG
0.191291658,0.808425145,0.378116223,0.537130174,0.319132548,0.258769582,histogram_databaru_random_gray_NG_crop_NG_NG-60-20241119-114412-104.BMP,NG
0.284041892,0.705585508,0.287008722,0.368886114,0.235678092,0.398797416,histogram_databaru_random_gray_NG_crop_NG_NG-61-20241119-114414-949.BMP,NG
0.278907528,0.715447637,0.251402177,0.321982649,0.204194256,0.41683617,histogram_databaru_random_gray_NG_crop_NG_NG-62-20241119-114417-309.BMP,NG
0.508463203,0.502712414,0.116249063,0.418676923,0.090478931,0.618955858,histogram_databaru_random_gray_NG_crop_NG_NG-63-20241119-114454-143.BMP,NG
0.557607762,0.436220584,0.118934038,0.489218531,0.092648802,0.619223495,histogram_databaru_random_gray_NG_crop_NG_NG-64-20241119-114458-030.BMP,NG
0.283705484,0.741640533,0.166501163,0.37660048,0.131689918,0.43348321,histogram_databaru_random_gray_NG_crop_NG_NG-65-20241119-114508-887.BMP,NG
0.256808852,0.737319282,0.243676679,0.179591276,0.197447227,0.460443207,histogram_databaru_random_gray_NG_crop_NG_NG-66-20241119-114514-089.BMP,NG
0.545036889,0.484265957,0.045069108,0.221172834,0.034273473,0.760518146,histogram_databaru_random_gray_NG_crop_NG_NG-67-20241119-114522-503.BMP,NG
0.450446481,0.569010119,0.07121857,0.242647961,0.054626367,0.644845306,histogram_databaru_random_gray_NG_crop_NG_NG-68-20241119-114524-878.BMP,NG
0.501267748,0.506893042,0.051362552,0.291463515,0.039140499,0.66518574,histogram_databaru_random_gray_NG_crop_NG_NG-69-20241119-114526-898.BMP,NG
0.233507874,0.761277422,0.282674603,0.343876951,0.231811801,0.349177461,histogram_databaru_random_gray_NG_crop_NG_NG-7-20241119-113548-810.BMP,NG
0.610474128,0.38066064,0.038591764,0.251498793,0.029284978,0.748385255,histogram_databaru_random_gray_NG_crop_NG_NG-70-20241119-114528-666.BMP,NG
0.25533233,0.73988339,0.287444489,0.663651869,0.236067343,0.288637905,histogram_databaru_random_gray_NG_crop_NG_NG-71-20241119-114708-727.BMP,NG
0.18351282,0.822807352,0.268100017,0.320784866,0.218879535,0.335706384,histogram_databaru_random_gray_NG_crop_NG_NG-72-20241119-114715-145.BMP,NG
0.498538581,0.518008439,0.0558412,0.240207204,0.042616158,0.686703779,histogram_databaru_random_gray_NG_crop_NG_NG-73-20241119-114727-298.BMP,NG
0.493524446,0.507566503,0.14445864,0.388429612,0.113457204,0.587499554,histogram_databaru_random_gray_NG_crop_NG_NG-74-20241119-114735-405.BMP,NG
0.53206979,0.468672947,0.059996986,0.243109929,0.04585026,0.672661742,histogram_databaru_random_gray_NG_crop_NG_NG-75-20241119-114737-826.BMP,NG
0.237191777,0.752658219,0.256262043,0.566592669,0.208453939,0.318417015,histogram_databaru_random_gray_NG_crop_NG_NG-76-20241119-114741-448.BMP,NG
0.154826356,0.836616024,0.306252375,0.293160969,0.252958382,0.314455983,histogram_databaru_random_gray_NG_crop_NG_NG-77-20241119-114746-686.BMP,NG
0.484050539,0.520334392,0.046493897,0.269222497,0.035373592,0.683242337,histogram_databaru_random_gray_NG_crop_NG_NG-78-20241119-114757-911.BMP,NG
0.490640697,0.479338622,0.096720077,0.23220219,0.07480534,0.666060022,histogram_databaru_random_gray_NG_crop_NG_NG-79-20241119-114802-400.BMP,NG
0.18388891,0.803627848,0.394032818,0.615326824,0.334139443,0.215751347,histogram_databaru_random_gray_NG_crop_NG_NG-8-20241119-113712-015.BMP,NG
0.273568238,0.763553224,0.238282643,0.396515215,0.192754121,0.398761731,histogram_databaru_random_gray_NG_crop_NG_NG-80-20241119-115233-669.BMP,NG
0.217366223,0.810691086,0.328075583,0.366041769,0.272779851,0.329550726,histogram_databaru_random_gray_NG_crop_NG_NG-81-20241119-115236-756.BMP,NG
0.602851648,0.3752377,0.158448562,0.267546077,0.125000863,0.704171573,histogram_databaru_random_gray_NG_crop_NG_NG-82-20241119-115239-314.BMP,NG
0.392506161,0.598188569,0.178596209,0.198990216,0.141798039,0.578828105,histogram_databaru_random_gray_NG_crop_NG_NG-83-20241119-115247-098.BMP,NG
0.398637312,0.636548867,0.100860771,0.18221911,0.078112599,0.614620133,histogram_databaru_random_gray_NG_crop_NG_NG-84-20241119-115249-642.BMP,NG
0.509116473,0.492011578,0.072939318,0.237013714,0.055977705,0.694732898,histogram_databaru_random_gray_NG_crop_NG_NG-85-20241119-115252-664.BMP,NG
0.381036314,0.615289987,0.192485633,0.306203508,0.153496295,0.529904007,histogram_databaru_random_gray_NG_crop_NG_NG-86-20241119-115255-307.BMP,NG
0.591859761,0.386809063,0.083929281,0.282767393,0.064643386,0.730917461,histogram_databaru_random_gray_NG_crop_NG_NG-87-20241119-115258-603.BMP,NG
0.562887232,0.481393344,0.052583994,0.188274543,0.040087402,0.759215644,histogram_databaru_random_gray_NG_crop_NG_NG-88-20241119-115323-040.BMP,NG
0.557421197,0.482706963,0,0.226007807,0,0.740927096,histogram_databaru_random_gray_NG_crop_NG_NG-89-20241119-115324-855.BMP,NG
0.124865333,0.880312078,0.364426881,0.356227829,0.306327272,0.225190022,histogram_databaru_random_gray_NG_crop_NG_NG-9-20241119-113714-422.BMP,NG
0.550934687,0.46359993,0.033103887,0.30101029,0.025074986,0.707383221,histogram_databaru_random_gray_NG_crop_NG_NG-90-20241119-115327-258.BMP,NG
0.516367009,0.491048383,0.148552675,0.454788724,0.116825197,0.56587446,histogram_databaru_random_gray_NG_crop_NG_NG-91-20241119-115329-414.BMP,NG
0.578592382,0.429200178,0.116149913,0.428746656,0.090398873,0.648931235,histogram_databaru_random_gray_NG_crop_NG_NG-92-20241119-115332-169.BMP,NG
0.449422451,0.558121132,0.144734134,0.475286065,0.113683577,0.505085109,histogram_databaru_random_gray_NG_crop_NG_NG-93-20241119-115334-886.BMP,NG
0.418995906,0.583080299,0.123987825,0.389999065,0.096742847,0.506351925,histogram_databaru_random_gray_NG_crop_NG_NG-94-20241119-115338-292.BMP,NG
0.180062863,0.83551489,0.264710222,0.354237654,0.21588699,0.31070906,histogram_databaru_random_gray_NG_crop_NG_NG-95-20241119-115341-441.BMP,NG
0.171317445,0.837205856,0.272066293,0.312411493,0.222388321,0.346822253,histogram_databaru_random_gray_NG_crop_NG_NG-96-20241119-115344-880.BMP,NG
0.246963002,0.756973588,0.223722237,0.292500586,0.180158655,0.443028941,histogram_databaru_random_gray_NG_crop_NG_NG-97-20241119-115346-584.BMP,NG
0.36357213,0.656613585,0.105815107,0.245616067,0.082081033,0.569924705,histogram_databaru_random_gray_NG_crop_NG_NG-98-20241119-115414-535.BMP,NG
0.320418354,0.70282753,0.218871249,0.292521841,0.175985932,0.489026871,histogram_databaru_random_gray_NG_crop_NG_NG-99-20241119-115416-399.BMP,NG
0.468385663,0.520302123,0.147768217,0.372656061,0.116179205,0.573421832,histogram_databaru_random_gray_OK_crop_OK_OK-1-20241119-120641-220.BMP,OK
0.189296902,0.826703939,0.355496852,0.483191793,0.298024617,0.302198194,histogram_databaru_random_gray_OK_crop_OK_OK-10-20241119-120700-238.BMP,OK
0.275179798,0.7383927,0.302761484,0.569294103,0.24980986,0.330549905,histogram_databaru_random_gray_OK_crop_OK_OK-100-20241119-121314-381.BMP,OK
0.169826709,0.857445563,0.269996891,0.467503882,0.22055663,0.290172358,histogram_databaru_random_gray_OK_crop_OK_OK-101-20241119-121316-260.BMP,OK
0.189837642,0.837820646,0.272566515,0.350211141,0.222831406,0.354066303,histogram_databaru_random_gray_OK_crop_OK_OK-102-20241119-121317-470.BMP,OK
0.177054146,0.849979778,0.241345023,0.370390981,0.195416768,0.33733005,histogram_databaru_random_gray_OK_crop_OK_OK-103-20241119-121318-355.BMP,OK
0.194342426,0.827704539,0.236918784,0.284390577,0.191569802,0.379652428,histogram_databaru_random_gray_OK_crop_OK_OK-104-20241119-121319-137.BMP,OK
0.222218669,0.801887908,0.217725098,0.284851886,0.17500176,0.423634158,histogram_databaru_random_gray_OK_crop_OK_OK-105-20241119-121319-973.BMP,OK
0.26559336,0.751203322,0.224825954,0.151135663,0.181109699,0.478963708,histogram_databaru_random_gray_OK_crop_OK_OK-106-20241119-121320-971.BMP,OK
0.243998704,0.765699173,0.169842976,0.186433258,0.134475414,0.4800521,histogram_databaru_random_gray_OK_crop_OK_OK-107-20241119-121322-468.BMP,OK
0.222376212,0.779133761,0.219385401,0.174264442,0.176427636,0.448399529,histogram_databaru_random_gray_OK_crop_OK_OK-108-20241119-121323-721.BMP,OK
0.544339199,0.459492628,0.096418956,0,0.074565163,0.834064875,histogram_databaru_random_gray_OK_crop_OK_OK-109-20241119-121331-298.BMP,OK
0.237228497,0.760694174,0.303784507,0.387136058,0.250731917,0.396103201,histogram_databaru_random_gray_OK_crop_OK_OK-11-20241119-120702-981.BMP,OK
0.52268117,0.47909228,0.079317182,0,0.060999328,0.789101809,histogram_databaru_random_gray_OK_crop_OK_OK-110-20241119-121331-890.BMP,OK
0.536805559,0.456353982,0.079577846,0,0.061204996,0.792741676,histogram_databaru_random_gray_OK_crop_OK_OK-111-20241119-121332-507.BMP,OK
0.594411248,0.401653825,0.09446374,0.029422566,0.073006776,0.83797238,histogram_databaru_random_gray_OK_crop_OK_OK-112-20241119-121333-155.BMP,OK
0.564709638,0.424485728,0.118396377,0.033654603,0.092214,0.859115726,histogram_databaru_random_gray_OK_crop_OK_OK-113-20241119-121333-918.BMP,OK
0.571895024,0.419774301,0.032104954,0,0.024310286,0.857010313,histogram_databaru_random_gray_OK_crop_OK_OK-114-20241119-121334-682.BMP,OK
