contrast,correlation,energy,homogeneity,ASM,dissimilarity,filename,label
0.535189262,0.477293244,0.042011279,0.09833051,0.031915877,0.807283303,histogram_databaru_random_gray_OK_crop_OK_OK-115-20241119-121335-444.BMP,OK
0.465192158,0.554456037,0.056233665,0.184128132,0.04292121,0.726867216,histogram_databaru_random_gray_OK_crop_OK_OK-116-20241119-121336-226.BMP,OK
0.348402981,0.670483885,0.10619359,0.256577987,0.082384705,0.577311494,histogram_databaru_random_gray_OK_crop_OK_OK-117-20241119-121337-086.BMP,OK
0.346151181,0.675694696,0.101909789,0.267112147,0.078951836,0.594297541,histogram_databaru_random_gray_OK_crop_OK_OK-118-20241119-121338-056.BMP,OK
0.314370713,0.701846651,0.085395684,0.286534095,0.06580424,0.529047568,histogram_databaru_random_gray_OK_crop_OK_OK-119-20241119-121339-280.BMP,OK
0.540511375,0.424974561,0.171914573,0.201845013,0.136204962,0.687917068,histogram_databaru_random_gray_OK_crop_OK_OK-12-20241119-120719-943.BMP,OK
0.325337726,0.684258139,0.163674086,0.373191399,0.129337844,0.467330407,histogram_databaru_random_gray_OK_crop_OK_OK-120-20241119-121341-622.BMP,OK
0.261618062,0.753494379,0.180517257,0.17263636,0.143410259,0.495200371,histogram_databaru_random_gray_OK_crop_OK_OK-121-20241119-121353-741.BMP,OK
0.242713484,0.769880601,0.20359963,0.177031118,0.162926676,0.456928238,histogram_databaru_random_gray_OK_crop_OK_OK-122-20241119-121356-639.BMP,OK
0.161736338,0.853212811,0.323618339,0.300801349,0.268712032,0.317328623,histogram_databaru_random_gray_OK_crop_OK_OK-123-20241119-121358-002.BMP,OK
0.253379625,0.758534128,0.280636189,0.33291483,0.229996673,0.402455126,histogram_databaru_random_gray_OK_crop_OK_OK-124-20241119-121359-595.BMP,OK
0.551850332,0.466476854,0.052859842,0,0.040301353,0.821075545,histogram_databaru_random_gray_OK_crop_OK_OK-125-20241119-121406-281.BMP,OK
0.578444315,0.403251301,0.111548119,0,0.086688559,0.831923777,histogram_databaru_random_gray_OK_crop_OK_OK-126-20241119-121407-537.BMP,OK
0.478939273,0.521091135,0.091775502,0.031748853,0.070867272,0.744513435,histogram_databaru_random_gray_OK_crop_OK_OK-127-20241119-121410-136.BMP,OK
0.374456225,0.645602112,0.043318941,0.09723416,0.032923515,0.669646362,histogram_databaru_random_gray_OK_crop_OK_OK-128-20241119-121413-468.BMP,OK
0.37376801,0.641374728,0.093290147,0.180088468,0.072072296,0.628251793,histogram_databaru_random_gray_OK_crop_OK_OK-129-20241119-121414-266.BMP,OK
0.461733317,0.535052672,0.068465658,0.15893756,0.052467538,0.668593655,histogram_databaru_random_gray_OK_crop_OK_OK-13-20241119-120722-369.BMP,OK
0.374876142,0.635852442,0.10917359,0.206421073,0.084778189,0.612889412,histogram_databaru_random_gray_OK_crop_OK_OK-130-20241119-121415-063.BMP,OK
0.356846343,0.639087644,0.228759287,0.32690112,0.184503918,0.527209792,histogram_databaru_random_gray_OK_crop_OK_OK-131-20241119-121416-559.BMP,OK
0.374931815,0.624718756,0.254186521,0.463051708,0.20663329,0.494736466,histogram_databaru_random_gray_OK_crop_OK_OK-132-20241119-121417-655.BMP,OK
0.411297024,0.5715976,0.176941485,0.363542883,0.140410812,0.55618599,histogram_databaru_random_gray_OK_crop_OK_OK-133-20241119-121418-733.BMP,OK
0.439377006,0.536385467,0.229249723,0.40278058,0.184927678,0.568693573,histogram_databaru_random_gray_OK_crop_OK_OK-134-20241119-121419-576.BMP,OK
0.384580441,0.600108559,0.188109138,0.405771467,0.149799784,0.522802698,histogram_databaru_random_gray_OK_crop_OK_OK-135-20241119-121420-685.BMP,OK
0.251642505,0.767760679,0.229297641,0.484263664,0.184969088,0.382881918,histogram_databaru_random_gray_OK_crop_OK_OK-136-20241119-121422-192.BMP,OK
0.203693142,0.830971431,0.267837572,0.573798906,0.21864764,0.319166399,histogram_databaru_random_gray_OK_crop_OK_OK-137-20241119-121423-419.BMP,OK
0.203607263,0.829427237,0.298628234,0.459214208,0.246089884,0.329211719,histogram_databaru_random_gray_OK_crop_OK_OK-138-20241119-121424-219.BMP,OK
0.229886753,0.795312453,0.213705092,0.395207824,0.171555088,0.3837562,histogram_databaru_random_gray_OK_crop_OK_OK-139-20241119-121425-212.BMP,OK
0.600730147,0.393604043,0.04947329,0.320283853,0.037677355,0.75530814,histogram_databaru_random_gray_OK_crop_OK_OK-14-20241119-120724-986.BMP,OK
0.298493805,0.70491167,0.195438813,0.332425502,0.155996063,0.488741391,histogram_databaru_random_gray_OK_crop_OK_OK-140-20241119-121427-049.BMP,OK
0.344068177,0.665826817,0.293061286,0.362691517,0.241093107,0.453609535,histogram_databaru_random_gray_OK_crop_OK_OK-141-20241119-121508-864.BMP,OK
0.43422665,0.584779302,0.170602145,0.158575791,0.135108984,0.594600864,histogram_databaru_random_gray_OK_crop_OK_OK-142-20241119-121510-728.BMP,OK
0.45864109,0.545874093,0.150450249,0.108050064,0.118389105,0.650126682,histogram_databaru_random_gray_OK_crop_OK_OK-143-20241119-121511-719.BMP,OK
0.548153992,0.456108692,0.11671225,0.046960341,0.090853,0.766709489,histogram_databaru_random_gray_OK_crop_OK_OK-144-20241119-121512-749.BMP,OK
0.483482555,0.529240773,0.084126391,0.100092648,0.064799363,0.765228562,histogram_databaru_random_gray_OK_crop_OK_OK-145-20241119-121513-541.BMP,OK
0.289760232,0.723685514,0.199659849,0.270326011,0.159576627,0.467044927,histogram_databaru_random_gray_OK_crop_OK_OK-146-20241119-121515-130.BMP,OK
0.217783772,0.800210577,0.276672018,0.357069182,0.226472703,0.375673554,histogram_databaru_random_gray_OK_crop_OK_OK-147-20241119-121516-147.BMP,OK
0.243468033,0.765127717,0.265492581,0.411576118,0.216577153,0.386271991,histogram_databaru_random_gray_OK_crop_OK_OK-148-20241119-121520-537.BMP,OK
0.251455349,0.748386451,0.323744024,0.484233526,0.268826599,0.338810977,histogram_databaru_random_gray_OK_crop_OK_OK-149-20241119-121521-727.BMP,OK
0.64006143,0.359186737,0,0.154904207,0,0.897334333,histogram_databaru_random_gray_OK_crop_OK_OK-15-20241119-120727-000.BMP,OK
0.276778327,0.708615735,0.316803217,0.468044619,0.262511612,0.378920886,histogram_databaru_random_gray_OK_crop_OK_OK-150-20241119-121523-749.BMP,OK
0.187011343,0.809576192,0.317342745,0.354059707,0.263001627,0.341076972,histogram_databaru_random_gray_OK_crop_OK_OK-151-20241119-121532-325.BMP,OK
0.182987479,0.810544585,0.346762738,0.31280859,0.289942813,0.315026942,histogram_databaru_random_gray_OK_crop_OK_OK-152-20241119-121533-338.BMP,OK
0.161563988,0.828762537,0.33667186,0.345771911,0.280653225,0.300788638,histogram_databaru_random_gray_OK_crop_OK_OK-153-20241119-121534-607.BMP,OK
0.197008221,0.812279793,0.29785574,0.363386837,0.24539558,0.344199408,histogram_databaru_random_gray_OK_crop_OK_OK-154-20241119-121551-152.BMP,OK
0.209094027,0.80740809,0.254479352,0.292338974,0.206890031,0.369821218,histogram_databaru_random_gray_OK_crop_OK_OK-155-20241119-121553-236.BMP,OK
0.193368147,0.815124037,0.332430021,0.486377072,0.276763469,0.306230596,histogram_databaru_random_gray_OK_crop_OK_OK-156-20241119-121554-012.BMP,OK
0.213406324,0.78943832,0.370700419,0.517569349,0.312183992,0.308817757,histogram_databaru_random_gray_OK_crop_OK_OK-157-20241119-121554-662.BMP,OK
0.208375606,0.775890668,0.452675389,0.595722531,0.390527105,0.279127859,histogram_databaru_random_gray_OK_crop_OK_OK-158-20241119-121555-440.BMP,OK
0.208288543,0.787647884,0.434107213,0.601474588,0.372486255,0.277004603,histogram_databaru_random_gray_OK_crop_OK_OK-159-20241119-121556-190.BMP,OK
0.532843291,0.485442196,0.108557078,0.365815072,0.084282652,0.69582129,histogram_databaru_random_gray_OK_crop_OK_OK-16-20241119-120729-475.BMP,OK
0.220011289,0.773808556,0.442629194,0.616054782,0.380744741,0.286800128,histogram_databaru_random_gray_OK_crop_OK_OK-160-20241119-121557-079.BMP,OK
0.571749919,0.442664242,0.082148934,0.277169506,0.063235454,0.670181637,histogram_databaru_random_gray_OK_crop_OK_OK-161-20241119-121616-563.BMP,OK
0.364539894,0.651183045,0.161444198,0.185930084,0.127485448,0.521535881,histogram_databaru_random_gray_OK_crop_OK_OK-162-20241119-121621-749.BMP,OK
0.3736922,0.621537656,0.206044605,0.285987987,0.165009586,0.505174321,histogram_databaru_random_gray_OK_crop_OK_OK-163-20241119-121622-863.BMP,OK
0.335028402,0.659277221,0.280764919,0.258780952,0.23011124,0.477679049,histogram_databaru_random_gray_OK_crop_OK_OK-164-20241119-121624-357.BMP,OK
0.23635135,0.778624937,0.359669555,0.23896692,0.301899189,0.398297827,histogram_databaru_random_gray_OK_crop_OK_OK-165-20241119-121625-950.BMP,OK
0.201160607,0.818849912,0.357781334,0.322185502,0.300144796,0.324804625,histogram_databaru_random_gray_OK_crop_OK_OK-166-20241119-121626-650.BMP,OK
0.205270349,0.794921935,0.357387403,0.386852041,0.29977901,0.341594405,histogram_databaru_random_gray_OK_crop_OK_OK-167-20241119-121628-427.BMP,OK
0.253624231,0.743076368,0.280338369,0.312295863,0.229731651,0.429093959,histogram_databaru_random_gray_OK_crop_OK_OK-168-20241119-121629-269.BMP,OK
0.293362402,0.703696202,0.253422726,0.344607421,0.205963833,0.466937872,histogram_databaru_random_gray_OK_crop_OK_OK-169-20241119-121630-583.BMP,OK
0.542358657,0.475093999,0.07727586,0.32670534,0.059389869,0.721550155,histogram_databaru_random_gray_OK_crop_OK_OK-17-20241119-120730-282.BMP,OK
0.393282623,0.591602042,0.146736789,0.183376017,0.115330305,0.62284552,histogram_databaru_random_gray_OK_crop_OK_OK-170-20241119-121636-130.BMP,OK
0.427659591,0.548749908,0.14136792,0.138242226,0.110920166,0.683920351,histogram_databaru_random_gray_OK_crop_OK_OK-171-20241119-121637-081.BMP,OK
0.433031455,0.554800914,0.121800247,0.222219753,0.094969129,0.640027834,histogram_databaru_random_gray_OK_crop_OK_OK-172-20241119-121638-310.BMP,OK
0.431457801,0.577637522,0.125426438,0.25537292,0.097910602,0.60275488,histogram_databaru_random_gray_OK_crop_OK_OK-173-20241119-121639-880.BMP,OK
0.391376115,0.625000277,0.104072933,0.258124237,0.080684144,0.570941726,histogram_databaru_random_gray_OK_crop_OK_OK-174-20241119-121640-721.BMP,OK
0.538444955,0.45628616,0.085880117,0.270554208,0.06618797,0.707276166,histogram_databaru_random_gray_OK_crop_OK_OK-175-20241119-121641-994.BMP,OK
0.495319016,0.489426034,0.128274384,0.342597255,0.100225407,0.615797738,histogram_databaru_random_gray_OK_crop_OK_OK-176-20241119-121644-086.BMP,OK
0.50789818,0.472095948,0.14721988,0.314368556,0.115727839,0.625914427,histogram_databaru_random_gray_OK_crop_OK_OK-177-20241119-121647-140.BMP,OK
0.534669844,0.438543939,0.134906979,0.341960734,0.105632141,0.653463227,histogram_databaru_random_gray_OK_crop_OK_OK-178-20241119-121647-791.BMP,OK
0.55661216,0.410068058,0.122215859,0.361002398,0.095305928,0.660921386,histogram_databaru_random_gray_OK_crop_OK_OK-179-20241119-121648-681.BMP,OK
0.562457838,0.451236876,0.04613827,0.282185107,0.035098907,0.757056703,histogram_databaru_random_gray_OK_crop_OK_OK-18-20241119-120731-069.BMP,OK
0.521365152,0.46051317,0.17772048,0.32867049,0.141063706,0.616208115,histogram_databaru_random_gray_OK_crop_OK_OK-180-20241119-121649-602.BMP,OK
0.459790089,0.543287388,0.116019984,0.142912921,0.090293968,0.66497163,histogram_databaru_random_gray_OK_crop_OK_OK-181-20241119-121659-425.BMP,OK
0.612081541,0.390896651,0.092908586,0.238167932,0.071768624,0.77461371,histogram_databaru_random_gray_OK_crop_OK_OK-182-20241119-121700-950.BMP,OK
0.564861258,0.444660334,0.07836863,0.193773937,0.060251192,0.738393463,histogram_databaru_random_gray_OK_crop_OK_OK-183-20241119-121701-516.BMP,OK
0.573198604,0.417062872,0.079969636,0.162977069,0.061514189,0.763390786,histogram_databaru_random_gray_OK_crop_OK_OK-184-20241119-121702-068.BMP,OK
0.629649372,0.361779399,0.015525251,0.101228208,0.011691354,0.836205974,histogram_databaru_random_gray_OK_crop_OK_OK-185-20241119-121702-825.BMP,OK
0.693844626,0.299327824,0.002661879,0.146123166,0.00199595,0.889323056,histogram_databaru_random_gray_OK_crop_OK_OK-186-20241119-121703-570.BMP,OK
0.651445399,0.337129291,0.008239031,0.135487288,0.006189378,0.849070406,histogram_databaru_random_gray_OK_crop_OK_OK-187-20241119-121704-186.BMP,OK
0.465403005,0.537302275,0.082297373,0.218031839,0.063352782,0.64215109,histogram_databaru_random_gray_OK_crop_OK_OK-188-20241119-121705-104.BMP,OK
0.403123144,0.588981303,0.168914633,0.304057397,0.133701052,0.537576277,histogram_databaru_random_gray_OK_crop_OK_OK-189-20241119-121707-294.BMP,OK
0.58435455,0.427286318,0.025458198,0.258433016,0.019234831,0.783517111,histogram_databaru_random_gray_OK_crop_OK_OK-19-20241119-120731-891.BMP,OK
0.460246727,0.499380223,0.201951458,0.408635146,0.161524265,0.535560076,histogram_databaru_random_gray_OK_crop_OK_OK-190-20241119-121708-541.BMP,OK
0.392173307,0.56316598,0.265009124,0.414000745,0.216150632,0.465385576,histogram_databaru_random_gray_OK_crop_OK_OK-191-20241119-121709-377.BMP,OK
0.285529075,0.693239365,0.289442708,0.320559421,0.237853484,0.401991221,histogram_databaru_random_gray_OK_crop_OK_OK-192-20241119-121710-668.BMP,OK
0.169283599,0.82733116,0.377079427,0.411457187,0.318159419,0.269671341,histogram_databaru_random_gray_OK_crop_OK_OK-193-20241119-121713-412.BMP,OK
0.150460162,0.856870834,0.371609459,0.382516085,0.313034272,0.283838276,histogram_databaru_random_gray_OK_crop_OK_OK-194-20241119-121714-417.BMP,OK
0.148556615,0.842375624,0.565528921,0.538369438,0.503895968,0.243728366,histogram_databaru_random_gray_OK_crop_OK_OK-195-20241119-121717-064.BMP,OK
0.666916603,0.280982468,0.061085973,0.183658887,0.04669916,0.846715198,histogram_databaru_random_gray_OK_crop_OK_OK-196-20241119-121734-701.BMP,OK
0.637305018,0.332667632,0.06040611,0.200255918,0.046169115,0.810405738,histogram_databaru_random_gray_OK_crop_OK_OK-197-20241119-121736-216.BMP,OK
0.44944318,0.493806286,0.218017737,0.50877872,0.175252979,0.513096385,histogram_databaru_random_gray_OK_crop_OK_OK-198-20241119-121741-761.BMP,OK
0.353298662,0.598728137,0.232289868,0.476154401,0.187557197,0.441316062,histogram_databaru_random_gray_OK_crop_OK_OK-199-20241119-121742-832.BMP,OK
0.547567055,0.428085866,0.147831926,0.352475803,0.116231657,0.674445991,histogram_databaru_random_gray_OK_crop_OK_OK-2-20241119-120643-017.BMP,OK
0.638542264,0.390567882,0.166148042,0.354605398,0.131395909,0.748795632,histogram_databaru_random_gray_OK_crop_OK_OK-20-20241119-120735-487.BMP,OK
0.274074627,0.735118965,0.281870368,0.385091584,0.231095412,0.407593762,histogram_databaru_random_gray_OK_crop_OK_OK-200-20241119-121743-758.BMP,OK
0.190070403,0.817350259,0.347620827,0.281502016,0.29073512,0.322502944,histogram_databaru_random_gray_OK_crop_OK_OK-201-20241119-121745-399.BMP,OK
0.207722928,0.805634406,0.244894361,0.229639566,0.198508697,0.401206152,histogram_databaru_random_gray_OK_crop_OK_OK-202-20241119-121747-323.BMP,OK
0.19294053,0.829561516,0.338694483,0.297865421,0.282511143,0.360471755,histogram_databaru_random_gray_OK_crop_OK_OK-203-20241119-121757-205.BMP,OK
0.288225668,0.725497109,0.234168725,0.216230657,0.189184601,0.523230917,histogram_databaru_random_gray_OK_crop_OK_OK-204-20241119-121759-396.BMP,OK
0.256830766,0.759252994,0.2124845,0.255999842,0.170510182,0.478981551,histogram_databaru_random_gray_OK_crop_OK_OK-205-20241119-121800-263.BMP,OK
0.227117903,0.791414939,0.238811683,0.293537254,0.19321377,0.423776898,histogram_databaru_random_gray_OK_crop_OK_OK-206-20241119-121800-783.BMP,OK
0.239300248,0.782893915,0.349405984,0.340904521,0.292384608,0.392106484,histogram_databaru_random_gray_OK_crop_OK_OK-207-20241119-121801-559.BMP,OK
0.156270896,0.865939493,0.371460442,0.272817576,0.312894859,0.318898762,histogram_databaru_random_gray_OK_crop_OK_OK-208-20241119-121807-647.BMP,OK
0.154740477,0.870646585,0.382869304,0.282917875,0.323600661,0.307800735,histogram_databaru_random_gray_OK_crop_OK_OK-209-20241119-121808-029.BMP,OK
0.716821041,0.293477616,0.07275134,0.120763374,0.05583001,0.882186061,histogram_databaru_random_gray_OK_crop_OK_OK-21-20241119-120737-009.BMP,OK
0.173549108,0.849854614,0.324019591,0.259933101,0.269077819,0.332120044,histogram_databaru_random_gray_OK_crop_OK_OK-210-20241119-121808-691.BMP,OK
0.193673757,0.831704949,0.310744899,0.23731174,0.257019298,0.364682582,histogram_databaru_random_gray_OK_crop_OK_OK-211-20241119-121809-368.BMP,OK
0.209328564,0.831871222,0.252913869,0.175155332,0.205517988,0.394622275,histogram_databaru_random_gray_OK_crop_OK_OK-212-20241119-121811-525.BMP,OK
0.186926648,0.857024884,0.302979002,0.261236655,0.250005866,0.316008279,histogram_databaru_random_gray_OK_crop_OK_OK-213-20241119-121812-333.BMP,OK
0.09082655,0.947649608,0.633035227,0.390416965,0.57476462,0.126306962,histogram_databaru_random_gray_OK_crop_OK_OK-214-20241119-121813-669.BMP,OK
0.065302201,0.968924891,0.441915604,0.322200628,0.380051817,0.134157656,histogram_databaru_random_gray_OK_crop_OK_OK-215-20241119-121814-822.BMP,OK
0.103092997,0.937276516,0.50021515,0.366777202,0.43750509,0.146522499,histogram_databaru_random_gray_OK_crop_OK_OK-216-20241119-121816-494.BMP,OK
0.091454354,0.941285343,0.540054717,0.455637311,0.477747089,0.105930843,histogram_databaru_random_gray_OK_crop_OK_OK-217-20241119-121817-344.BMP,OK
0.096974877,0.930776765,0.475617719,0.472297998,0.413056771,0.12593227,histogram_databaru_random_gray_OK_crop_OK_OK-218-20241119-121818-196.BMP,OK
0.098589989,0.932148363,0.653872064,0.529551352,0.597101041,0.074456696,histogram_databaru_random_gray_OK_crop_OK_OK-219-20241119-121819-489.BMP,OK
0.59771373,0.433789198,0.050870853,0.044698101,0.038759529,0.854316097,histogram_databaru_random_gray_OK_crop_OK_OK-22-20241119-120739-139.BMP,OK
0.013226512,1.009734017,0.823398838,0.628802766,0.786923352,0,histogram_databaru_random_gray_OK_crop_OK_OK-220-20241119-121821-110.BMP,OK
0.244908427,0.778900003,0.244702819,0.239890417,0.198341677,0.457249402,histogram_databaru_random_gray_OK_crop_OK_OK-221-20241119-121836-603.BMP,OK
0.243103788,0.786629008,0.276180731,0.234529879,0.226036521,0.476144596,histogram_databaru_random_gray_OK_crop_OK_OK-222-20241119-121837-170.BMP,OK
0.226679625,0.798316542,0.272482375,0.311344709,0.222756868,0.415926203,histogram_databaru_random_gray_OK_crop_OK_OK-223-20241119-121837-832.BMP,OK
0.234388576,0.790428732,0.272871877,0.261219632,0.223101949,0.452075081,histogram_databaru_random_gray_OK_crop_OK_OK-224-20241119-121838-540.BMP,OK
0.213585189,0.808247432,0.265526997,0.299573829,0.21660752,0.403668415,histogram_databaru_random_gray_OK_crop_OK_OK-225-20241119-121839-232.BMP,OK
0.191430248,0.829581246,0.265462858,0.349134952,0.216550926,0.365753131,histogram_databaru_random_gray_OK_crop_OK_OK-226-20241119-121840-161.BMP,OK
0.207962796,0.813293905,0.305226165,0.30749336,0.252032184,0.378314242,histogram_databaru_random_gray_OK_crop_OK_OK-227-20241119-121847-678.BMP,OK
0.208380345,0.804412672,0.356975543,0.263637848,0.29939666,0.380294758,histogram_databaru_random_gray_OK_crop_OK_OK-228-20241119-121848-154.BMP,OK
0.236113258,0.77127628,0.305853278,0.279732175,0.252598117,0.422991828,histogram_databaru_random_gray_OK_crop_OK_OK-229-20241119-121849-260.BMP,OK
0.431165813,0.565714209,0.12884948,0.186582497,0.100693337,0.637315776,histogram_databaru_random_gray_OK_crop_OK_OK-23-20241119-120741-206.BMP,OK
0.207744842,0.814456843,0.319260949,0.281673104,0.264744978,0.36775149,histogram_databaru_random_gray_OK_crop_OK_OK-230-20241119-121851-353.BMP,OK
0.170480572,0.857064158,0.378019186,0.358125165,0.319041447,0.317257253,histogram_databaru_random_gray_OK_crop_OK_OK-231-20241119-121852-111.BMP,OK
0.17143116,0.860938577,0.382499709,0.319214353,0.323252819,0.337508475,histogram_databaru_random_gray_OK_crop_OK_OK-232-20241119-121852-933.BMP,OK
0.223808906,0.79651497,0.273807887,0.280300048,0.223931525,0.414944867,histogram_databaru_random_gray_OK_crop_OK_OK-233-20241119-121854-775.BMP,OK
0.224510151,0.795213589,0.286293028,0.255181755,0.235039001,0.418620419,histogram_databaru_random_gray_OK_crop_OK_OK-234-20241119-121855-682.BMP,OK
0.193305366,0.834311737,0.287898686,0.316849303,0.236473159,0.351050922,histogram_databaru_random_gray_OK_crop_OK_OK-235-20241119-121856-719.BMP,OK
0.145174769,0.877262536,0.405895765,0.381791599,0.345407037,0.261927702,histogram_databaru_random_gray_OK_crop_OK_OK-236-20241119-121857-676.BMP,OK
0.514528612,0.500303701,0.097579863,0.287550036,0.075491361,0.656835457,histogram_databaru_random_gray_OK_crop_OK_OK-237-20241119-121910-199.BMP,OK
0.42457684,0.577667242,0.205011308,0.409869106,0.164128939,0.522392321,histogram_databaru_random_gray_OK_crop_OK_OK-238-20241119-121911-260.BMP,OK
0.360805649,0.636885162,0.255332375,0.350784344,0.207638167,0.472522571,histogram_databaru_random_gray_OK_crop_OK_OK-239-20241119-121911-991.BMP,OK
0.528584298,0.432540488,0.192596613,0.216613834,0.153590157,0.684741106,histogram_databaru_random_gray_OK_crop_OK_OK-24-20241119-120743-441.BMP,OK
0.449632705,0.563502569,0.166245862,0.317357849,0.131477348,0.561271099,histogram_databaru_random_gray_OK_crop_OK_OK-240-20241119-121912-768.BMP,OK
0.514882787,0.490877718,0.086249441,0.336624547,0.066480599,0.636994612,histogram_databaru_random_gray_OK_crop_OK_OK-241-20241119-121913-765.BMP,OK
0.533106258,0.467062814,0.085404398,0.334437511,0.065811141,0.647539521,histogram_databaru_random_gray_OK_crop_OK_OK-242-20241119-121915-151.BMP,OK
0.544580844,0.444276672,0.137191724,0.400772501,0.10749972,0.645148628,histogram_databaru_random_gray_OK_crop_OK_OK-243-20241119-121916-106.BMP,OK
0.340381906,0.672212137,0.197586447,0.557131997,0.157816712,0.413499625,histogram_databaru_random_gray_OK_crop_OK_OK-244-20241119-121918-074.BMP,OK
0.32077786,0.692660404,0.2014239,0.483885847,0.16107566,0.409395853,histogram_databaru_random_gray_OK_crop_OK_OK-245-20241119-121919-235.BMP,OK
0.337047441,0.680239656,0.167364584,0.181056484,0.132409068,0.502783428,histogram_databaru_random_gray_OK_crop_OK_OK-246-20241119-121920-934.BMP,OK
0.315789785,0.714572438,0.189561604,0.224436414,0.151025513,0.485226421,histogram_databaru_random_gray_OK_crop_OK_OK-247-20241119-121921-684.BMP,OK
0.224315887,0.794543556,0.332856456,0.273503658,0.277154101,0.370659815,histogram_databaru_random_gray_OK_crop_OK_OK-248-20241119-121924-481.BMP,OK
0.314496274,0.699076518,0.205461631,0.384973638,0.164512669,0.444545552,histogram_databaru_random_gray_OK_crop_OK_OK-249-20241119-121948-234.BMP,OK
0.477578835,0.505438519,0.14756869,0.23467963,0.116014946,0.632587517,histogram_databaru_random_gray_OK_crop_OK_OK-25-20241119-120751-962.BMP,OK
0.300444733,0.673463265,0.266826483,0.145518668,0.21775457,0.504549834,histogram_databaru_random_gray_OK_crop_OK_OK-250-20241119-122003-488.BMP,OK
0.419711957,0.573692654,0.180490956,0.372133996,0.143388174,0.575491561,histogram_databaru_random_gray_OK_crop_OK_OK-251-20241119-122007-547.BMP,OK
0.438524733,0.555211847,0.174026501,0.363617642,0.137970398,0.564072369,histogram_databaru_random_gray_OK_crop_OK_OK-252-20241119-122012-621.BMP,OK
0.481988265,0.50625712,0.383748997,0.526409858,0.324428856,0.54699711,histogram_databaru_random_gray_OK_crop_OK_OK-253-20241119-122014-019.BMP,OK
